,date,USDAED,USDAFN,USDALL,USDAMD,USDANG,USDAOA,USDARS,USDAUD,USDAWG,USDAZN,USDBAM,USDBBD,USDBDT,USDBGN,USDBHD,USDBIF,USDBMD,USDBND,USDBOB,USDBRL,USDBSD,USDBTC,USDBTN,USDBWP,USDBYN,USDBYR,USDBZD,USDCAD,USDCDF,USDCHF,USDCLF,USDCLP,USDCNY,USDCOP,USDCRC,USDCUC,USDCUP,USDCVE,USDCZK,USDDJF,USDDKK,USDDOP,USDDZD,USDEGP,USDERN,USDETB,USDEUR,USDFJD,USDFKP,USDGBP,USDGEL,USDGGP,USDGHS,USDGIP,USDGMD,USDGNF,USDGTQ,USDGYD,USDHKD,USDHNL,USDHRK,USDHTG,USDHUF,USDIDR,USDILS,USDIMP,USDINR,USDIQD,USDIRR,USDISK,USDJEP,USDJMD,USDJOD,USDJPY,USDKES,USDKGS,USDKHR,USDKMF,USDKPW,USDKRW,USDKWD,USDKYD,USDKZT,USDLAK,USDLBP,USDLKR,USDLRD,USDLSL,USDLTL,USDLVL,USDLYD,USDMAD,USDMDL,USDMGA,USDMKD,USDMMK,USDMNT,USDMOP,USDMRO,USDMUR,USDMVR,USDMWK,USDMXN,USDMYR,USDMZN,USDNAD,USDNGN,USDNIO,USDNOK,USDNPR,USDNZD,USDOMR,USDPAB,USDPEN,USDPGK,USDPHP,USDPKR,USDPLN,USDPYG,USDQAR,USDRON,USDRSD,USDRUB,USDRWF,USDSAR,USDSBD,USDSCR,USDSDG,USDSEK,USDSGD,USDSHP,USDSLL,USDSOS,USDSRD,USDSTD,USDSVC,USDSYP,USDSZL,USDTHB,USDTJS,USDTMT,USDTND,USDTOP,USDTRY,USDTTD,USDTWD,USDTZS,USDUAH,USDUGX,USDUSD,USDUYU,USDUZS,USDVEF,USDVND,USDVUV,USDWST,USDXAF,USDXAG,USDXAU,USDXCD,USDXDR,USDXOF,USDXPF,USDYER,USDZAR,USDZMK,USDZMW,USDZWL
385,28-01-2018,3.6729,69.110001,107.24986,480.100006,1.780062,202.781998,19.549999,1.232034,1.78,1.699601,1.575902,2.0,82.860001,1.5727,0.376898,1750.97998,1,1.310604,6.859717,3.152897,1.0,8.5489037e-05,63.599998,9.564395,2.019974,19600,1.997803,1.23132,1565.501381,0.93361,0.02222,602.299988,6.319801,2805.0,564.999975,1,26.5,88.730003,20.358199,176.830002,5.98913,47.779999,113.468002,17.639999,15.289953,27.209999,0.804403,1.986972,0.706498,0.70675,2.447802,0.706775,4.538502,0.706702,48.419998,8999.999676,7.335969,204.860001,7.817197,23.555979,5.964801,63.409897,248.740005,13304.0,3.387901,0.706775,63.568988,1184.0,36774.999908,100.199997,0.706775,123.870003,0.707014,108.626999,102.050003,68.364998,3999.999694,411.01001,899.999904,1062.650024,0.299202,0.820359,321.209991,8287.000316,1505.400024,153.699997,127.4894,11.849759,3.048696,0.62055,1.322098,9.130606,16.656965,3180.000152,49.369999,1329.999899,2412.999857,8.047204,351.999873,32.150002,15.350303,713.47998,18.487301,3.868974,59.130001,11.868026,358.000464,30.709999,7.68439,101.720001,1.357697,0.384499,1.0,3.211498,3.160033,50.939999,110.349998,3.326403,5606.999761,3.639798,3.749502,95.181503,56.219398,835.75,3.749701,7.743403,13.37597,6.998198,7.86898,1.30664,0.706704,7629.99993,562.000161,7.397263,19716.699219,8.749984,514.97998,11.862502,31.309999,8.808802,3.41,2.399498,2.2326,3.750701,6.744498,29.09703,2243.000364,28.490281,3621.999729,1,28.260105,8139.999929,9.975028,22709.0,102.370003,2.495599,527.330017,0.057386,0.00074,2.701504,0.686995,519.999811,96.374969,249.949997,11.851102,9001.20866,9.70114,322.355011
386,29-01-2018,3.672302,69.330002,107.550003,480.149994,1.780257,204.800995,19.559999,1.23498,1.7825,1.699597,1.581975,2.0,82.870003,1.579796,0.376901,1750.97998,1,1.3192,6.849751,3.156399,1.0,8.9485399e-05,63.525002,9.564405,2.019825,19600,1.997803,1.23355,1565.496152,0.93742,0.02225,603.309998,6.332699,2835.899902,565.030029,1,26.5,89.059998,20.422001,176.830002,6.01139,48.709999,113.489998,17.629999,15.289424,27.209999,0.807496,1.982025,0.71022,0.71052,2.485055,0.710516,4.5385,0.710202,48.229924,8999.999734,7.335989,205.089996,7.816401,23.549999,6.003007,63.200001,250.300003,13360.0,3.395101,0.710516,63.589001,1184.0,36898.000412,100.599998,0.710516,123.809998,0.707002,108.926003,102.050003,68.364998,4005.899902,397.299988,899.999877,1069.310059,0.299196,0.820166,322.109985,8279.000091,1505.400024,153.649994,128.419998,11.943974,3.048698,0.62055,1.324401,9.159895,16.614007,3189.999802,49.549999,1327.999837,2411.999584,8.047502,351.000114,32.270348,15.201,713.450012,18.610201,3.879001,59.400002,11.937973,357.000398,30.950001,7.71087,101.651967,1.3649,0.384801,1.0,3.210699,3.145033,51.299999,110.470001,3.347403,5610.000114,3.639795,3.759096,95.239601,56.293999,835.75,3.749697,7.7615,13.309587,6.998199,7.88352,1.30992,0.710198,7679.999994,561.999816,7.399903,19789.900391,8.749965,514.97998,11.940027,31.429662,8.818801,3.41,2.3902,2.2311,3.785497,6.738198,29.129018,2244.999699,28.200001,3614.999797,1,28.360001,8160.000063,9.974968,22700.0,102.519997,2.495602,529.359985,0.058202,0.000746,2.701421,0.688374,520.960022,96.898147,249.949997,11.947805,9001.197406,9.649764,322.355011
387,30-01-2018,3.6722,69.260002,107.400002,480.130005,1.78011,207.207001,19.606001,1.234198,1.78,1.699598,1.577902,2.0,82.860001,1.574597,0.376895,1750.97998,1,1.3257,6.860067,3.181499,1.0,0.0001,63.549999,9.619599,2.019723,19600,1.997799,1.233598,1565.497712,0.93459,0.02238,606.549988,6.319801,2851.300049,564.919983,1,26.5,88.849998,20.388967,176.830002,5.99715,48.680195,113.311996,17.629999,15.290482,27.209999,0.8056,1.985007,0.706699,0.706419,2.486902,0.706437,4.538499,0.706901,48.200001,9003.999848,7.335986,204.059998,7.82048,23.559047,5.972505,63.130001,250.300003,13428.0,3.413903,0.706437,63.679001,1184.0,36904.999726,100.599998,0.706437,123.809998,0.707503,108.730003,102.050003,68.364998,4005.300049,411.019989,900.000174,1072.040039,0.299196,0.820112,321.609985,8278.999784,1505.400024,153.899994,128.929993,11.9798,3.048699,0.62055,1.328201,9.1535,16.808988,3200.000226,49.349998,1327.999777,2411.999911,8.047496,351.000308,32.150002,15.569858,713.419983,18.767498,3.899497,59.900002,11.963024,357.000241,30.959999,7.71812,101.804001,1.361798,0.384503,1.0,3.212014,3.140086,51.349998,110.470001,3.349903,5603.000104,3.639799,3.7464,95.710999,56.276798,835.75,3.749886,7.719499,13.36102,18.612204,7.88564,1.31172,0.706894,7679.999774,561.999648,7.391655,19743.699219,8.750014,514.97998,11.96983,31.370001,8.825499,3.41,2.381601,2.231099,3.775498,6.7235,29.217976,2244.999886,27.920331,3611.999807,1,28.403496,8159.999965,9.975003,22699.0,102.540001,2.491881,528.01001,0.058374,0.000747,2.70377,0.687212,528.01001,96.549601,249.949997,11.969799,9001.198808,9.719956,322.355011
388,31-01-2018,3.671796,69.239998,107.099998,480.309998,1.779983,207.207001,19.629999,1.240701,1.78,1.699596,1.576597,2.0,82.860001,1.570102,0.376905,1750.97998,1,1.319198,6.859885,3.186302,1.0,9.8678278e-05,63.674999,9.573501,1.969795,19600,1.9978,1.230403,1565.502199,0.93129,0.022199,602.150024,6.284022,2829.399902,565.000007,1,26.5,88.800003,20.3585,176.830002,5.99321,48.700001,112.971995,17.629999,14.990162,27.209999,0.805097,1.985031,0.7038,0.70417,2.4862,0.704214,4.538499,0.704104,48.049999,9005.00009,7.335991,205.889999,7.821203,23.494926,5.980098,63.799999,249.429993,13385.0,3.415002,0.704214,63.539001,1184.0,36951.999969,100.199997,0.704214,123.690002,0.707496,109.206001,102.050003,68.364998,4000.9998,395.999801,900.000245,1068.51001,0.2992,0.820071,323.01001,8274.999866,1510.00037,153.899994,121.599998,11.830163,3.048697,0.62055,1.3233,9.144101,16.599001,3189.999664,49.310001,1327.999565,2412.000288,8.049799,350.999799,32.150002,15.569769,713.440002,18.601101,3.899501,60.496016,11.840991,358.000384,30.856698,7.70665,101.755997,1.355501,0.384801,1.0,3.2135,3.155021,51.339855,110.470001,3.342403,5597.000062,3.639802,3.7437,95.166008,56.189999,835.75,3.749697,7.749399,13.399323,18.612197,7.879702,1.31093,0.704102,7629.999646,561.999958,7.41999,19731.0,8.749969,514.97998,11.838025,31.299999,8.8226,3.4,2.387196,2.214299,3.756595,6.742698,29.135989,2248.999717,27.759807,3614.999941,1,28.409748,8160.000154,9.974974,22699.0,102.610001,2.493103,527.559998,0.05759,0.000743,2.701046,0.686284,527.559998,96.15032,249.949997,11.848896,9001.203866,9.719969,322.355011
389,01-02-2018,3.671804,69.239998,106.550003,480.480011,1.780045,206.692001,19.343018,1.243803,1.78,1.699599,1.565098,2.0,82.860001,1.569803,0.376899,1750.97998,1,1.321802,6.860274,3.167298,1.0,0.00011,63.650002,9.5552,1.970186,19600,1.997802,1.22602,1565.500559,0.926046,0.02203,597.24968,6.296801,2793.800049,565.299988,1,26.5,88.139999,20.120996,176.830002,5.95013,48.700001,112.848999,17.629999,15.289811,27.209999,0.799102,1.985027,0.7001,0.70095,2.4649,0.700972,4.4885,0.7004,47.089734,9002.000124,7.335988,205.279999,7.819801,23.548042,5.935958,63.330002,247.070007,13425.0,3.424701,0.700972,63.969002,1184.0,36952.000311,99.750049,0.700972,123.690002,0.707499,109.399002,101.650002,68.422997,4008.199951,396.000061,899.999885,1070.670044,0.299402,0.819682,322.309998,8263.999988,1505.599976,153.759995,124.139999,11.86502,3.048697,0.62055,1.322987,9.108497,16.64904,3190.999617,48.939999,1326.000176,2412.000333,8.050798,350.999941,32.150002,15.56989,713.400024,18.334201,3.899499,60.299999,11.837987,356.999644,30.969999,7.64047,102.143997,1.351298,0.384803,1.0,3.206805,3.155013,51.549999,110.459999,3.318801,5587.000214,3.6398,3.714598,95.314102,55.9659,835.75,3.749698,7.7494,13.603021,17.898676,7.84102,1.30822,0.700399,7629.999917,561.999472,7.388498,19584.300781,8.749579,514.97998,11.837016,31.290001,8.824302,3.41,2.367498,2.214297,3.73401,6.742702,29.191019,2248.800049,27.840381,3612.000132,1,28.349794,8149.999709,9.974973,22708.0,102.550003,2.4931,523.710022,0.058133,0.000742,2.702368,0.687055,523.710022,95.584438,249.949997,11.839597,9001.198901,9.779662,322.355011
390,02-02-2018,3.672804,69.089996,106.599998,480.540009,1.780403,206.873993,19.448999,1.259704,1.7825,1.699604,1.571804,2.0,82.870003,1.565704,0.376904,1750.97998,1,1.319204,6.860399,3.217804,1.0,0.000113,63.700001,9.555204,1.970398,19600,1.997804,1.242104,1565.50392,0.930304,0.02222,602.750396,6.298304,2838.0,566.309998,1,26.5,88.489998,20.22204,177.600006,5.97404,48.730393,113.196999,17.629999,15.290392,27.200001,0.802304,1.985504,0.707604,0.70808,2.464904,0.708265,4.478504,0.707904,47.049999,9004.000355,7.33604,204.889999,7.820104,23.51804,5.974104,63.200001,248.460007,13448.0,3.446104,0.708265,64.119003,1184.0,36952.000352,100.349998,0.708265,124.160004,0.706804,110.029999,101.449997,68.440002,4001.000351,395.399994,900.00035,1088.503792,0.299404,0.820383,321.910004,8281.000349,1505.503779,154.050003,120.300003,12.070382,3.048704,0.62055,1.324804,8.934204,16.790001,3190.000347,49.139999,1327.503753,2413.000346,8.049204,349.000346,31.903743,15.350378,713.47998,18.587999,3.885039,60.169998,12.065039,357.000344,30.959999,7.734039,102.50372,1.368104,0.384804,1.0,3.216504,3.150375,51.619999,110.419998,3.344038,5593.000341,3.639904,3.704604,94.709503,56.521999,835.75,3.749804,7.734404,13.630372,17.910372,7.90165,1.318504,0.707904,7630.000339,562.000338,7.403664,19662.900391,8.75037,514.97998,12.065038,31.43037,8.825104,3.41,2.372038,2.214304,3.768804,6.714504,29.298038,2241.000336,27.830367,3622.000335,1,28.370001,8151.000335,9.975038,22708.0,102.550003,2.493104,525.950012,0.060181,0.00075,2.703606,0.685999,525.950012,96.050364,249.850006,12.064804,9001.203593,9.803591,322.355011
391,03-02-2018,3.672804,69.089996,106.599998,480.540009,1.780403,206.873993,19.450001,1.259704,1.7825,1.699604,1.571804,2.0,82.870003,1.565704,0.376904,1750.97998,1,1.319204,6.860399,3.218041,1.0,0.000109,63.700001,9.555204,1.970398,19600,1.997804,1.242104,1565.50392,0.930704,0.02222,602.750396,6.298304,2839.0,566.309998,1,26.5,88.489998,20.22204,177.600006,5.97404,48.730393,113.196999,17.629999,15.290392,27.200001,0.802304,1.985504,0.707604,0.70808,2.464904,0.708119,4.478504,0.707904,47.049999,9004.000355,7.33604,204.889999,7.820104,23.51804,5.974104,63.200001,248.460007,13448.0,3.446104,0.708119,64.119003,1184.0,36952.000352,100.349998,0.708119,124.160004,0.706804,110.029999,101.449997,68.440002,4001.000351,395.399994,900.00035,1088.503792,0.299404,0.820383,321.910004,8281.000349,1505.503779,154.050003,120.300003,12.070382,3.048704,0.62055,1.324804,8.934204,16.790001,3190.000347,49.139999,1327.503753,2413.000346,8.049204,349.000346,31.903743,15.350378,713.47998,18.587999,3.885039,60.169998,12.065039,357.000344,30.959999,7.734039,102.50372,1.368804,0.384804,1.0,3.216504,3.150375,51.619999,110.419998,3.344038,5593.000341,3.639804,3.704604,94.709503,56.521999,835.75,3.749904,7.734404,13.630372,17.910372,7.90165,1.318504,0.707904,7630.000339,562.000338,7.403664,19662.900391,8.75037,514.97998,12.065038,31.43037,8.825104,3.41,2.372038,2.214304,3.768804,6.714504,29.298038,2241.000336,27.830367,3622.000335,1,28.370001,8151.000335,9.975038,22708.0,102.550003,2.493104,525.950012,0.060181,0.00075,2.703606,0.685999,525.950012,96.050364,249.850006,12.064804,9001.203593,9.803591,322.355011
392,04-02-2018,3.672901,69.089996,106.599998,480.540009,1.779599,206.873993,19.450001,1.264903,1.78,1.6996,1.573504,2.0,82.870003,1.565694,0.3769,1750.97998,1,1.319198,6.85988,3.218008,1.0,0.000122,63.700001,9.555197,1.970124,19600,1.997797,1.24329,1565.50145,0.93121,0.02222,602.749787,6.298901,2839.0,566.97998,1,26.5,88.599998,20.271898,176.830002,5.97993,48.730197,113.222035,17.610001,15.289912,27.200001,0.803203,1.985499,0.708398,0.70871,2.453804,0.708666,4.488501,0.708702,47.049999,9004.000111,7.33596,204.889999,7.820401,23.51797,5.9741,63.200001,248.610001,13446.0,3.439602,0.708666,64.119003,1184.0,36952.000276,100.349998,0.708666,124.160004,0.7075,110.037003,101.650002,68.440002,4000.999982,395.399994,900.000362,1089.660034,0.2993,0.820177,321.910004,8280.999804,1505.400024,154.050003,120.300003,12.069781,3.048697,0.62055,1.324799,9.120499,16.790001,3190.000206,49.139999,1327.499699,2413.000167,8.049201,348.999378,31.897903,15.350206,718.000219,18.646099,3.889004,60.169998,12.064993,356.999916,30.959999,7.735099,102.500113,1.373097,0.384806,1.0,3.216503,3.150366,51.619999,110.419998,3.347899,5593.000085,3.640297,3.732403,94.709503,56.513013,835.75,3.749897,7.734401,13.629732,17.909949,7.904939,1.32032,0.708703,7629.999754,562.000216,7.400902,19686.599609,8.749594,514.97998,12.057498,31.469999,8.825099,3.41,2.380204,2.214299,3.7719,6.714502,29.344999,2240.999858,27.830249,3614.999826,1,28.370001,8151.000389,9.974993,22708.0,103.580002,2.493101,526.51001,0.060065,0.00075,2.700338,0.685999,526.51001,96.075013,249.850006,12.0597,9001.253451,9.802233,322.355011
393,05-02-2018,3.672897,68.879997,107.199997,481.079987,1.779983,206.807999,19.440982,1.269801,1.78,1.699595,1.583702,2.0,82.860001,1.572202,0.376903,1750.97998,1,1.319302,6.85999,3.262196,1.0,0.000145,63.974998,9.619595,1.970591,19600,1.997801,1.25373,1565.5023,0.93129,0.02221,602.52002,6.284898,2839.5,566.530029,1,26.5,89.169998,20.365026,176.830002,6.01956,48.759998,113.373001,17.620001,15.289866,27.209999,0.808403,1.999813,0.715601,0.717141,2.453698,0.717114,4.4635,0.7158,47.049999,9005.000234,7.336025,205.059998,7.818502,23.514999,6.008008,63.389999,250.580002,13518.0,3.455102,0.717114,64.128998,1184.0,36947.999946,100.650002,0.717114,124.260002,0.707498,109.054001,101.249825,68.452003,4008.699951,395.299988,899.99998,1092.849976,0.299398,0.820184,322.249997,8262.000338,1505.498484,154.199997,122.429683,12.020631,3.048698,0.62055,1.324503,9.174967,16.548024,3170.000082,49.509998,1326.99997,2408.000397,8.0512,348.999719,32.150002,15.569918,713.400024,18.818805,3.899537,60.200001,12.105007,355.000127,30.820391,7.84001,102.472004,1.375499,0.384797,1.0,3.233303,3.144992,51.501311,110.470001,3.362803,5575.000236,3.640301,3.744976,94.920502,57.308601,835.75,3.749796,7.734396,13.631005,17.985201,7.97973,1.32236,0.715801,7629.999759,563.000148,7.403383,19813.900391,8.749848,514.97998,12.112012,31.610001,8.823899,3.41,2.397403,2.214295,3.787498,6.717497,29.299003,2241.999836,27.679945,3625.00016,1,28.34986,8171.000183,9.974997,22694.0,103.809998,2.493102,529.929993,0.059687,0.000747,2.70212,0.687428,529.929993,96.650355,249.949997,12.112497,9001.187483,9.679725,322.355011
394,06-02-2018,3.672503,68.839996,107.279999,481.480011,1.779842,208.669006,19.549999,1.266602,1.783,1.699598,1.581803,2.0,82.870003,1.586398,0.376897,1750.97998,1,1.317991,6.849837,3.236991,1.0,0.00013,64.050003,9.666195,1.979538,19600,1.997799,1.25049,1565.49767,0.93611,0.02209,598.950012,6.282897,2828.800049,567.280029,1,26.5,89.069724,20.356401,176.830002,6.01122,48.779999,113.343002,17.595805,15.289859,27.209999,0.8075,2.008021,0.716402,0.71645,2.459102,0.716563,4.463496,0.7167,47.049999,9005.000083,7.336014,205.059998,7.818404,23.500999,6.000903,63.389999,250.059998,13548.0,3.475898,0.716563,64.198997,1184.0,36948.000166,100.730003,0.716563,124.459999,0.707497,109.623001,101.050003,68.416985,4001.000191,395.200012,900.000168,1078.76001,0.299402,0.820338,323.959991,8278.999864,1505.503045,154.649994,123.970001,12.009986,3.048697,0.62055,1.327201,9.169039,16.509545,3170.000293,49.459999,1324.00009,2405.999754,8.050499,350.000111,32.504905,15.539688,713.47998,18.622499,3.913503,60.279999,11.930335,358.000125,30.950001,7.81123,102.708028,1.363603,0.384801,1.0,3.2388,3.154503,51.400002,110.300003,3.355202,5581.000196,3.639803,3.752601,95.513199,56.851703,835.75,3.750292,7.749403,13.322977,17.985201,7.94786,1.31882,0.7167,7629.999932,562.000228,7.399493,19791.5,8.750449,514.97998,11.937977,31.499477,8.815504,3.4,2.390406,2.2143,3.766202,6.716039,29.372022,2244.999662,27.360001,3625.000021,1,28.450001,8174.999911,24985.000311,22699.0,103.669998,2.493097,529.289978,0.059979,0.000755,2.698722,0.688848,529.289978,96.670091,249.949997,11.931403,9001.197218,9.720042,322.355011
395,07-02-2018,3.672299,68.669998,108.249971,481.850006,1.780161,208.617996,19.66028,1.279299,1.78,1.699602,1.5967,2.0,82.779999,1.585199,0.376901,1751.0,1,1.323199,6.859887,3.2711,0.99,0.000132,64.12503,9.601101,1.979948,19600,1.997796,1.2567,1570.999656,0.942703,0.022079,598.98999,6.264798,2848.399902,568.77002,1,26.5,89.879997,20.585797,176.800003,6.06593,48.779999,113.601997,17.629999,15.290473,27.200001,0.814803,2.0075,0.720141,0.72059,2.458102,0.720577,4.463502,0.720298,47.049999,9005.000046,7.336019,204.850006,7.81774,23.492984,6.058796,63.330002,252.889999,13550.0,3.492304,0.720577,64.342003,1180.0,36953.999932,101.949997,0.720577,124.290001,0.7075,109.176003,101.099998,68.551003,3994.699951,395.200012,900.000077,1088.920044,0.299594,0.820279,323.359985,8286.999766,1505.499594,154.497841,124.589996,11.999658,3.048697,0.62055,1.326694,9.222603,16.507999,3170.999927,49.910226,1327.999696,2401.999652,8.0488,349.999623,32.299999,15.569776,713.400024,18.790199,3.907,60.349998,12.046031,357.999491,30.909545,7.90231,102.844002,1.383198,0.384799,1.0,3.245804,3.149869,51.240002,110.470001,3.398103,5585.299805,3.639802,3.793897,95.514397,57.813037,839.710022,3.750104,7.749398,13.321972,17.986201,8.08097,1.32446,0.720301,7630.000527,562.000174,7.406202,19972.199219,8.749648,514.97998,12.02297,31.639999,8.8155,3.4,2.402746,2.225704,3.802797,6.692028,29.353972,2244.999748,27.040001,3627.000206,1,28.450001,8169.999626,24969.999893,22690.0,104.349998,2.493098,534.280029,0.060972,0.000758,2.661434,0.689448,534.280029,97.675022,249.449997,12.059895,9001.206186,9.740193,322.355011
396,08-02-2018,3.6729,68.749852,108.497816,481.359985,1.780021,208.617996,19.950001,1.283699,1.78,1.699601,1.597598,2.0,82.870003,1.596299,0.376897,1750.97998,1,1.330099,6.860003,3.285901,1.0,0.000121,64.150002,9.656797,1.989892,19600,1.997802,1.25878,1565.50857,0.93502,0.02223,602.799988,6.322101,2873.0,569.799988,1,26.5,89.940002,20.687695,176.830002,6.07047,48.77023,114.001999,17.649967,15.290086,27.200001,0.815402,2.015028,0.719045,0.71762,2.452097,0.71765,4.463499,0.719202,46.790001,9000.000391,7.33601,205.270004,7.81958,23.482973,6.063097,63.389999,253.720001,13598.0,3.5142,0.71765,64.459999,1184.0,36954.999769,102.199997,0.71765,124.480003,0.708498,108.512001,100.699997,68.635002,4004.999929,395.049988,900.000253,1095.359985,0.299599,0.82029,325.859985,8287.000024,1510.000264,154.300003,125.099998,12.150158,3.048697,0.62055,1.326701,9.225496,16.572001,3169.99979,49.939999,1329.000305,2401.999695,8.047401,350.000063,32.799999,15.349814,713.400024,18.868202,3.927202,60.299999,12.14501,357.999868,30.909887,7.91478,102.816002,1.383106,0.384499,1.0,3.262985,3.154965,51.730202,110.449997,3.417604,5579.999808,3.639803,3.795099,96.395302,58.297501,839.840027,3.750104,7.749401,13.527041,17.986199,8.103702,1.33125,0.7192,7630.000262,562.999765,7.398216,19900.0,8.749588,514.97998,12.150123,31.870001,8.820501,3.4,2.413798,2.232602,3.823899,6.737968,29.367001,2250.999941,27.069792,3626.999578,1,28.479732,8165.000273,24938.000158,22697.0,104.599998,2.493099,534.580017,0.060798,0.000756,2.701049,0.692275,534.580017,97.895114,249.949997,12.145706,9001.19797,9.780269,322.355011
397,09-02-2018,3.672704,68.739998,108.503989,482.609985,1.780403,209.399002,19.975041,1.279104,1.78,1.699604,1.598204,2.0,82.870003,1.593604,0.376504,1750.97998,1,1.327804,6.860399,3.293704,1.0,0.000115,64.250398,9.684904,2.000363,19600,1.997804,1.257404,1565.50392,0.939504,0.02229,604.250396,6.296504,2935.0,570.450012,1,26.5,90.129997,20.750394,176.899994,6.084604,48.770393,113.761002,17.650393,15.290392,27.209999,0.815804,2.04504,0.72304,0.72325,2.452104,0.723138,4.443904,0.723304,46.790001,9000.000355,7.33604,204.889999,7.816704,23.50304,6.069304,63.270388,254.669998,13623.0,3.511704,0.723138,64.338997,1180.0,36955.000352,102.199997,0.723138,124.349998,0.706804,108.77704,100.550003,68.87504,3995.000351,401.980011,900.00035,1084.170044,0.300104,0.820383,327.369995,8285.000349,1505.400024,154.000349,125.389999,12.030382,3.048704,0.62055,1.332504,9.246039,16.597039,3170.000347,50.040001,1327.000346,2402.000346,8.049204,350.000346,32.750379,15.503741,713.400024,18.701504,3.939404,60.290001,12.010377,358.000344,30.860001,7.964039,103.068001,1.377804,0.384504,1.0,3.269904,3.155039,51.619999,110.250375,3.418604,5568.000341,3.639904,3.788504,96.559998,58.255402,839.929993,3.750373,7.713504,13.610372,17.903678,8.101038,1.329404,0.723304,7670.000339,563.000338,7.403664,20027.699219,8.75037,514.97998,12.03037,31.709999,8.816904,3.4,2.410369,2.234604,3.821038,6.708104,29.309999,2248.000336,27.010367,3627.000335,1,28.603626,8175.000335,24925.000334,22670.0,104.599998,2.527204,534.799988,0.061127,0.00076,2.703606,0.692217,534.799988,97.9036,249.850006,12.030364,9001.203593,9.680363,322.355011
398,10-02-2018,3.672704,68.739998,108.503989,482.609985,1.780403,209.399002,19.975041,1.279104,1.78,1.699604,1.598204,2.0,82.870003,1.593604,0.376504,1750.97998,1,1.327804,6.860399,3.293704,1.0,0.000117,64.250398,9.684904,2.000363,19600,1.997804,1.257404,1565.50392,0.939504,0.02229,604.250396,6.296504,2935.0,570.450012,1,26.5,90.129997,20.750394,176.899994,6.084604,48.770393,113.761002,17.650393,15.290392,27.209999,0.815804,2.04504,0.72304,0.72325,2.452104,0.7232,4.443904,0.723304,46.790001,9000.000355,7.33604,204.889999,7.816704,23.50304,6.069304,63.270388,254.669998,13623.0,3.511704,0.7232,64.338997,1180.0,36955.000352,102.199997,0.7232,124.349998,0.706804,108.77704,100.550003,68.87504,3995.000351,401.980011,900.00035,1084.170044,0.300104,0.820383,327.369995,8285.000349,1505.400024,154.000349,125.389999,12.030382,3.048704,0.62055,1.332504,8.934204,16.597039,3170.000347,50.040001,1327.000346,2402.000346,8.049204,350.000346,32.750379,15.503741,713.400024,18.701504,3.939404,60.290001,12.010377,358.000344,30.860001,7.964039,103.068001,1.377804,0.384504,1.0,3.269904,3.155039,51.619999,110.250375,3.418604,5568.000341,3.639904,3.788504,96.559998,58.255402,839.929993,3.750373,7.713504,13.610372,17.903678,8.101038,1.329404,0.723304,7670.000339,563.000338,7.403664,20027.699219,8.75037,514.97998,12.03037,31.709999,8.816904,3.4,2.410369,2.234604,3.821038,6.708104,29.309999,2248.000336,27.010367,3627.000335,1,28.603626,8175.000335,24925.000334,22670.0,104.599998,2.527204,534.799988,0.061127,0.00076,2.703606,0.692217,534.799988,97.9036,249.850006,12.030364,9001.203593,9.680363,322.355011
